Id,Price
6254,419654.389075013
14681,469189.8653177136
8080,363565.7289011235
8006,436028.935827
13135,313982.55259900144
4527,350212.28294515517
12688,350416.1805477013
15920,331990.07474183565
16786,303791.51190011407
16637,264855.2932497842
949,331990.07474183565
10696,485619.5576015992
605,477418.46692321607
10819,366023.6726410225
9490,517324.8607374937
1813,453248.6908041891
15958,419606.5104444871
10873,441477.5247771412
14381,369037.47569746716
5745,304026.29232615227
286,383233.5778446859
14799,513675.36098597106
437,361380.2023284697
12172,197067.63493694973
8534,313982.55259900144
14463,304159.44367842056
13672,290094.16823671974
6720,235894.1714644997
16057,297816.0286038218
2659,364844.5208480498
11649,494549.0998139041
4478,319586.16583896586
555,539660.1466954964
4819,365213.5549715504
15188,315324.1266743765
16115,374051.4476624833
11427,267944.2788661287
15483,353490.3644908744
829,386762.1391352837
13576,447216.4236619277
13810,318055.1286575025
1052,321234.7428695536
10673,410944.2574974063
8525,321988.5934518176
13154,373675.5828702456
13856,326373.9704322981
5125,386073.9726815183
5551,480706.70551055565
14262,550674.4047178773
8872,322485.1007293103
10341,360572.4725772781
7231,549433.9529309876
10950,420876.5018169785
4031,276347.53159485135
13852,313880.4338327444
5886,390495.00790521974
859,553029.6501345055
9436,498289.3087978238
13638,515313.49479741487
15337,485619.5576015992
5506,370412.88734908274
13550,305270.8994428494
12630,418589.0176377926
6466,397283.96912369254
3282,410944.2574974063
4474,281356.18222620734
138,361487.6050107756
15490,346088.9485554695
11584,329711.3957380663
13309,337942.53531381185
8860,417438.58778631315
14037,368830.1066800592
1329,320729.2428190173
2198,380140.19442091644
1210,419465.9284699831
10076,396154.58111991803
6692,376287.1068560455
6074,200628.95203564534
13921,454248.7210559112
1646,392777.269047309
11676,488325.40829349926
683,247230.2523708886
4839,338358.67680031253
12392,331990.07474183565
5206,274783.83529156924
9104,296708.48264782695
15554,519186.9093086145
1590,283797.750712349
7894,344783.70759530837
9286,421503.7688938544
15364,461993.61436615186
8260,454686.69512592646
5746,336118.9987515743
3357,273677.40854243346
4755,304026.29232615227
5896,331990.07474183565
16520,327282.49273029214
8880,407758.91172614216
9321,368115.3178082088
16463,442950.99194548005
4861,387688.5207500195
5687,400647.3918225313
2785,397154.5138149716
5571,357809.27298325713
11070,378071.4636540329
11577,544398.3055510432
3993,340403.8687576128
10908,438038.38263586146
3696,401075.0820334617
1755,491553.33151740604
4053,312861.92907777824
11954,504234.5324735073
15294,453262.00619425555
12452,417681.7591941446
2202,340403.8687576128
13564,337942.53531381185
5134,462930.18311584
7447,325875.2718660644
5929,350416.1805477013
16714,464022.4297347337
13005,426276.9838711389
11740,483078.94418015453
3535,413822.09913714766
11837,413085.36391059915
7382,397283.96912369254
16709,327442.6570136396
5908,357126.2691218988
16333,433536.41040755145
14776,515032.6010998609
831,382160.0814351265
5944,451746.0090934021
1764,371351.2028580876
5782,247954.4418883417
7091,543954.1439219322
7871,488325.40829349926
10449,442777.1669905036
15137,276196.72933537466
2181,517167.0221248032
8667,385891.5564247978
4207,386073.9726815183
3528,318518.96342952154
5611,331990.07474183565
5894,521079.05259000754
14255,480706.70551055565
16064,313982.55259900144
5076,494549.0998139041
3537,231194.80247099622
6369,329725.82724640676
1938,494549.0998139041
11844,394279.95075809595
7717,305176.78730724915
3800,316560.8398702632
6897,356356.46144616976
255,266350.8719911618
607,319523.23563685216
6368,423461.9096984295
15211,474805.61063803505
13229,441778.5351704395
6091,337805.41437622794
14260,376927.8591130344
15104,374899.4392054753
7378,246654.7969951669
12575,313880.4338327444
137,449207.65397002926
14572,307697.796267076
12530,468808.03408314096
512,352788.4192173002
7251,420876.5018169785
4545,492177.40544534905
14928,546326.382591531
3934,290351.0803043477
12097,538600.2569450206
10979,346088.9485554695
16455,387909.6000237687
4190,294191.38968438527
7577,353852.2117813328
11609,413376.2552417748
2346,305651.3702157866
7363,347753.5187769009
13535,373003.81581944885
9864,474074.5429257937
16645,372706.4267423265
2689,488759.61576345016
5994,421959.2279876426
14493,474291.64513359696
7391,368901.68142781686
13674,363827.23878312757
7137,485593.97695983277
5438,327618.18289310223
10693,516679.26660572516
9037,443912.9561953818
14329,317785.99080798397
11660,396154.58111991803
9734,343445.32052251254
12046,328613.2723230702
11704,485477.3125259406
7843,357103.47153602424
3499,387695.9591829259
16012,305176.78730724915
15759,377319.19268805836
10884,329337.868417246
9115,279589.3980872449
4066,337366.13910644775
12745,318511.4104940883
9627,376962.1799750625
12977,491041.2205569988
7620,305631.1076941457
11955,488610.4608749698
271,487579.3432715408
16091,486147.114071338
2193,421664.3841115587
6190,450523.4587324023
7071,488759.61576345016
14320,312978.4051204993
15578,442089.73252666823
267,437039.5208812593
1930,451746.0090934021
7426,394651.8994091311
13890,338304.036825436
4176,367592.12450422713
5453,332612.7176600992
5526,211560.5090033372
8780,376386.3775487583
10299,308290.26349801914
959,451248.98232030607
3458,387897.97141859116
5363,319311.05990880536
9281,396154.58111991803
8076,429605.7532026694
2492,492176.8611443052
4746,347751.7945496039
11380,314326.9364683821
10881,461519.8153288932
16392,550674.4047178773
8071,356683.46452668926
16740,338358.67680031253
4846,528567.9940508179
5299,477763.1569372123
2046,417638.9421538838
11623,454765.88733835326
6539,319157.3170886649
12234,393730.0156090567
14240,291690.0192338724
3443,316422.25527001574
2127,331085.93569992087
11259,336631.45692997717
7889,275994.09424840455
16655,464022.4297347337
15790,264855.2932497842
3686,277274.45606277743
4392,354731.23286642536
3103,366685.3011811007
7047,525907.1701045599
13014,273401.19601970754
11269,535187.5603122278
4304,365213.5549715504
13513,494549.0998139041
12969,301271.20117364835
6966,340273.1484059879
8883,325779.8110195052
6064,357103.47153602424
12341,337330.98463279865
10107,366023.6726410225
130,417029.37680713605
2406,461519.8153288932
6089,464732.80000138964
316,275644.62486808246
15812,318511.4104940883
7053,421433.16839517857
14691,313981.974402106
11881,421503.7688938544
13503,376878.0690394979
9569,335084.81486302865
9846,464022.4297347337
14415,549136.874759373
14873,474805.61063803505
11180,295512.19720655517
7256,384859.6226308138
3721,425841.9018089662
1211,364954.42262715416
14887,527754.7848924397
16220,421488.26951453334
15451,327235.04863831453
1602,354077.36612630024
8917,319747.98301944113
15595,340443.8936944825
15242,333492.7564526226
3957,471940.1219008514
14923,319017.2768788005
3087,340455.18830585864
12959,362333.5601992565
13631,338358.67680031253
12704,337636.10713760875
15197,427170.90022427245
12599,332833.8352458571
8761,399982.7035657043
13013,520573.4113951375
3464,390280.0075603977
2366,404942.09999125
10845,433359.90675122663
8092,313981.974402106
10528,370752.97324629436
7132,211560.5090033372
8958,409082.95185336005
7959,290094.16823671974
4847,485213.36520509684
1477,421651.06872149225
8264,369686.06019527704
10048,366655.6937381205
10492,492176.8611443052
3859,354077.36612630024
8676,351808.2853417454
8146,370412.88734908274
1619,345019.48763228534
12609,331990.07474183565
11001,488720.35229851987
3644,340455.18830585864
8362,360572.4725772781
537,357103.47153602424
1298,308289.54562307004
1023,450049.65969514364
8659,541907.821108173
11538,302236.4180037914
16036,340455.18830585864
2392,318675.76322029566
12099,474123.8213260832
12935,423256.8843380547
1050,317259.8241608659
3068,381087.6357892052
2083,420900.08539131755
7652,375138.23684439115
8696,325989.3761730114
11183,521344.4007650315
11386,374899.4392054753
10752,527354.7966867189
3371,371351.2028580876
4149,369037.47569746716
16775,283705.50632543163
12187,329103.9648812304
14421,381897.2144855594
13693,388029.4054782908
6560,397597.25367995515
3497,394651.8994091311
3396,365213.5549715504
1223,332546.95422017376
14796,491553.33151740604
16190,524153.37625740375
6060,356321.33616818115
10111,399982.7035657043
10983,396716.53974495636
11228,288414.4572360789
13208,467942.9979532238
525,283089.0255755219
6923,450049.65969514364
6785,477971.57997084555
3731,363196.34643044835
16577,319950.7519035464
6518,391694.54287664493
6610,328644.90881001274
5509,321234.7428695536
9942,328819.22124081705
10148,337636.10713760875
5351,546326.382591531
11029,515032.6010998609
6561,519367.6209282791
10056,312978.4051204993
13913,505070.6940894052
1906,308290.26349801914
5081,290351.0803043477
6341,276891.969753821
1859,274418.9027811597
3336,439937.1888890354
14163,350416.1805477013
6204,488281.5350962803
13285,507935.76272360806
11492,485619.5576015992
14596,337118.52239928266
4696,417638.9421538838
4771,438889.7529000913
11296,277274.45606277743
5851,488610.4608749698
2850,329711.3957380663
10011,451727.5385505759
5988,383447.03547866544
2316,246654.7969951669
3211,546326.382591531
13525,376878.0690394979
6383,398148.8316234437
1420,349225.08515740186
11748,471940.1219008514
4222,474291.64513359696
8363,363630.6860459254
4412,358402.736807349
14384,305706.0033267931
9844,404930.49433871935
9315,403080.2198836535
11604,365474.9997650485
10644,403607.0923763778
12995,337330.98463279865
16615,364844.5208480498
1959,471342.40895534644
14562,349564.3152998645
11934,335900.7177628392
8494,528207.2721443736
4255,335492.8107100958
13000,346088.9485554695
2461,361196.19302518887
13661,519274.715421984
2886,270137.707877991
519,500587.02901814174
5440,488006.1662189034
10353,551936.5673368281
12305,327618.18289310223
2983,452552.27410098416
12032,334958.74596319976
743,443295.7317046037
8250,322157.5675913966
7890,274605.97057690535
4722,412886.2496485418
15358,497617.2697050875
4183,292666.47931604594
3970,365213.5549715504
303,441794.64496574574
2207,366023.6726410225
4022,359834.2699767366
1132,555549.6895142093
12278,486147.114071338
9280,355537.0396559961
14940,394544.7093237457
6413,365213.5549715504
15213,514327.7433729796
9656,535187.5603122278
12036,373388.9587763393
3151,368176.21627865534
15530,291690.0192338724
13263,365368.2651746038
6750,358300.288045795
11488,421488.26951453334
9532,338358.67680031253
8462,454765.88733835326
11494,318055.1286575025
10270,238433.03177481695
5476,312978.4051204993
12486,365213.5549715504
5501,336475.4123548012
15871,515032.6010998609
14733,486019.5458073199
6103,507300.13831534813
7911,363565.7289011235
4359,319311.05990880536
9595,308918.45232210396
13851,317785.99080798397
7854,334452.42660719896
8684,334958.74596319976
15239,313981.974402106
10012,397154.5138149716
14995,318675.76322029566
9791,491902.92709168035
5567,450049.65969514364
10883,300389.2575939359
25,482217.00004833355
939,471940.1219008514
9919,368136.33739855693
6321,553046.6433874761
16767,365119.3887094646
16464,263743.905524411
3170,368136.33739855693
1522,325749.77918484865
5138,360441.3718007184
797,319415.8566423351
14586,305176.78730724915
2872,425841.9018089662
4259,363449.2161825872
16616,494311.82647029136
16512,328988.3288494257
9663,297267.7295063268
245,442233.26482011384
16369,319030.8263480307
5254,286125.5938003671
8672,313880.4338327444
8004,343944.143056511
3109,372561.4798767521
2588,488720.35229851987
8814,292401.4743697641
15888,326304.99494397896
14668,275743.5342043248
13432,317782.8354203987
7981,267944.2788661287
2048,474150.4664807236
1667,533201.3178791741
2349,295871.1006850261
6136,401105.7219258649
8166,337636.10713760875
1709,473919.16592298547
14649,385043.04706596304
9187,317972.50377742003
2927,363206.86090613034
10220,445714.1213373417
6331,278687.81103805255
7044,297919.9216256443
1736,333492.7564526226
1840,238433.03177481695
4852,316123.3597336326
13311,396716.53974495636
3330,442049.8536465698
7004,425329.3263939793
12472,389737.8567835285
7664,309614.8949211843
16537,412007.8638599862
15032,333805.1648615067
5325,313981.974402106
800,488720.35229851987
1438,362364.3047607215
3953,341478.365557228
7135,383971.94340293884
10371,483078.94418015453
709,393965.18089403724
4836,357554.0380098167
14709,335084.81486302865
2216,471222.46377881145
11948,322449.2784485396
5221,316560.8398702632
159,464022.4297347337
15775,401825.13359941455
4818,442391.80394176865
10222,474291.64513359696
9867,494549.0998139041
11763,496028.6624465985
511,325779.8110195052
9337,350438.4448322376
15529,334423.47962309804
9134,279960.2386016765
2759,346088.9485554695
1458,486147.114071338
13261,342257.5876325359
11772,319959.63272177393
8107,300389.2575939359
13847,409329.4384063754
14414,378071.4636540329
12833,305653.89972092345
5282,468599.07199841837
13760,328569.6645560774
430,496020.6431888309
12580,275743.5342043248
10985,509064.9130937901
14321,314799.67033380055
15960,367594.1993212557
4803,328656.8312792741
6741,267276.7712465965
4046,334849.20645107154
5060,351808.2853417454
9593,494549.0998139041
8088,363196.34643044835
13888,492176.8611443052
12065,373675.5828702456
13336,397154.5138149716
2449,337942.53531381185
7499,365213.5549715504
11082,368830.1066800592
211,333492.7564526226
11469,389015.1359289204
5452,318849.87516805355
7732,346088.9485554695
10080,409871.5764836766
15088,315698.06575256266
6112,350416.1805477013
7903,521100.96786487626
2249,356356.46144616976
79,328117.2285655557
13941,424461.8423934831
6693,371800.60508932883
1156,270137.707877991
3877,390432.80494026997
2864,386297.91458386974
4519,346088.9485554695
4712,314618.6122763803
4642,492176.8611443052
4766,524153.37625740375
2429,436028.935827
12013,351025.4140388989
12309,332123.6463872637
5505,325875.2718660644
13711,288414.4572360789
10483,330148.97236434004
1648,438889.7529000913
9391,282204.19351374847
699,349564.3152998645
7034,362178.93929726165
10415,268908.90718783083
839,253065.20949915322
7602,337942.53531381185
15682,541907.821108173
16354,219989.53421848704
13686,533037.6527646561
5026,415767.7907364727
3081,465192.17240480037
5009,514327.7433729796
4173,397577.4596485664
3228,428382.4106119732
15482,525466.5656522828
5700,482418.13717228407
6252,351808.2853417454
8207,200628.95203564534
2984,322485.1007293103
3507,292401.4743697641
15950,245550.54137024778
13377,376273.791465979
15594,543155.2605141554
11798,297816.0286038218
13493,483078.94418015453
4976,392554.66851842066
3771,447216.4236619277
1107,349564.3152998645
16171,341903.84999401105
15257,415575.21458134794
6221,384700.5352814747
4936,538600.2569450206
6343,450049.65969514364
16109,458432.2942539171
15352,335363.8616468307
9489,384859.6226308138
14029,485213.36520509684
4879,412886.2496485418
6828,341516.1352015476
11950,200628.95203564534
14964,435787.7805537546
9074,336758.93108125165
10514,409911.455363775
10702,480706.70551055565
3476,507628.6616748059
15469,318675.76322029566
5608,397283.96912369254
13446,367594.1993212557
1683,554666.3978589961
6759,238433.03177481695
186,366285.2390065626
7822,310475.05796019925
7017,471940.1219008514
1944,381897.2144855594
10515,421959.2279876426
2824,370850.0250806346
3649,390471.6482613497
8228,287981.1259620548
6599,319318.97210723563
9165,544778.3324708676
12316,310455.8914980801
11720,346088.9485554695
13943,327282.49273029214
15315,381897.2144855594
14812,456028.6265170958
4799,485477.3125259406
2600,421959.2279876426
5724,329103.9648812304
3033,505760.32368789264
2985,387688.5207500195
8885,328224.47955100035
12691,399982.7035657043
15079,340455.18830585864
14599,501352.8785391356
7681,438038.38263586146
5849,528407.1672794482
675,440293.134542279
4343,290818.3577541728
3122,386297.91458386974
16602,290818.3577541728
2211,525907.1701045599
12965,446313.26551561384
11016,305176.78730724915
15756,284033.39285707293
16151,329271.6950901622
10746,295134.8541323199
14130,314018.35475192184
2231,365457.7034792848
12325,288414.4572360789
8949,380795.7509881644
2859,322485.1007293103
6797,365213.5549715504
5793,406793.37105730234
1000,543954.1439219322
7364,389737.8567835285
13802,443912.9561953818
12755,474075.4219720448
10782,399982.7035657043
13169,176928.8655742382
9007,485593.97695983277
2118,494405.127463285
14517,365717.6870256377
3001,439542.1352870998
11913,443295.7317046037
4030,329574.000251125
5323,485213.36520509684
3572,284099.40491735487
10290,412057.9334906133
15321,450680.92235491774
12795,343445.32052251254
8845,522702.9376617864
14559,278432.4613896177
1435,483410.27753460093
6180,383319.5610159303
10590,501125.3882592303
3889,474074.5429257937
13160,417029.37680713605
15254,347061.0736326906
2436,520973.3996008582
1770,384700.5352814747
912,487914.1640352501
12385,264625.2084277815
2188,391413.8147058835
13444,233767.18776999612
11487,483410.27753460093
14836,510518.76710172545
4923,296605.366748996
15779,284941.04869192746
8900,342013.3088573487
10932,302513.3310497128
6085,380840.082603276
6762,312855.1118486887
1005,442391.80394176865
16552,454247.32262425317
13248,416767.7234315263
6580,334958.74596319976
10706,486019.5458073199
8539,340455.18830585864
10743,313981.974402106
9243,369547.33764532104
10609,396154.58111991803
9638,359585.3134865447
5399,313778.4521066197
1222,318675.76322029566
4124,332833.8352458571
2131,382707.3725704392
12869,474123.8213260832
7899,321560.21954734036
3251,317936.2618689931
11088,302247.63803471485
14653,397154.5138149716
3010,466624.3346579091
12160,355802.6909675604
6288,226473.93716662997
14890,375294.13772201637
13437,346088.9485554695
2385,287374.96691514837
16650,485213.36520509684
10159,347604.94565632293
7940,494549.0998139041
12953,353787.23721935926
9803,522960.0200124417
14247,452184.08072008594
5251,331990.07474183565
14337,498289.3087978238
9967,515668.9364818042
4618,279868.2489031247
15378,258911.30502134815
8963,267276.7712465965
2472,337330.98463279865
8736,397283.96912369254
14823,290818.3577541728
8675,381897.2144855594
13596,392757.2309177199
16487,322157.5675913966
12629,329271.6950901622
11965,394651.8994091311
4136,406201.2408146821
13012,318855.4354645736
5309,413140.59471842257
517,383140.6760828192
9553,354731.23286642536
10120,290094.16823671974
5991,480706.70551055565
9862,454686.69512592646
9420,411425.09716959536
4968,351053.5020317983
11904,284554.4650432874
15824,412867.89470623626
9365,331990.07474183565
14879,295512.19720655517
8205,348659.6106439335
15184,288414.4572360789
1918,487601.0729119618
16013,452552.27410098416
9802,319586.16583896586
13752,233512.37334758905
16156,358989.3836258897
5194,317170.16416741273
2746,332123.6463872637
15982,409911.455363775
5605,377544.98029517086
8288,363542.49049156485
5707,367730.96985976317
7933,522960.0200124417
8324,544778.3324708676
2506,313058.3789277312
12293,299299.7058968831
10551,332988.42329984624
5346,364329.4164794731
4197,376878.0690394979
3237,331990.07474183565
3390,361196.19302518887
9751,524382.7495528089
1391,451514.0767000151
1928,525907.1701045599
10992,422420.53710090515
6792,419704.4587056401
5663,464022.4297347337
13280,331284.11744430935
5218,209060.24634205984
16748,313981.974402106
15835,299299.7058968831
14850,522441.94459567533
1359,314018.35475192184
7428,359507.37205411814
4201,208584.83181669936
13089,176928.8655742382
7182,423256.8843380547
1467,403957.2707728012
9829,410088.0166544352
4344,507509.1004000707
4129,354731.23286642536
1905,526582.8934156619
93,543954.1439219322
8320,367594.1993212557
12070,445729.6908035783
8290,474805.61063803505
11005,296724.98261244415
116,433359.90675122663
12275,445729.6908035783
12588,365213.5549715504
11378,317656.99235471565
10961,323269.18786274875
10251,499476.32185265294
1152,401459.93189635064
12167,337330.98463279865
11569,525907.1701045599
4141,346644.3175304131
7614,396154.58111991803
13805,180045.06661318676
14680,338358.67680031253
13543,346644.3175304131
6786,300389.2575939359
13529,331986.6384224917
9158,249117.9104259618
5360,538600.2569450206
6098,486147.114071338
11174,288414.4572360789
307,389015.1359289204
1892,488006.1662189034
6948,370408.93623911927
2227,336135.01525572524
12790,268908.90718783083
3653,545216.3065408829
2912,336093.6426939832
16735,220755.2196375999
5446,337330.98463279865
8532,385636.88225757715
10311,421651.06872149225
10051,396491.27865605254
918,337330.98463279865
2766,332640.905296535
734,309959.0006443403
6882,389121.18960002507
15971,488610.4608749698
1735,387629.3329210627
442,211877.51994572848
7228,347026.4439719519
507,409199.9446792045
8461,525907.1701045599
4514,478487.5972591753
4133,323802.61551278015
14803,338358.67680031253
14297,313981.974402106
9924,370408.93623911927
13797,354491.93216785166
8497,340016.100840971
8729,312217.58783861005
16046,342013.3088573487
15087,452657.8797573446
2874,290627.59628174634
7415,350758.24395132373
13893,439104.16121708456
12611,420118.7953005185
7779,384228.7631353653
8221,401459.93189635064
7790,357554.0380098167
12728,300507.8062706019
3372,417687.8793388824
12845,333506.07184268907
13107,420876.5018169785
2475,417727.7582189808
5820,438038.38263586146
14505,313254.921097898
382,445123.51516256185
1339,538600.2569450206
4940,394651.8994091311
1481,319580.18029247184
9025,357554.0380098167
14636,337247.43629167485
10668,415767.7907364727
2025,442777.1669905036
2910,393225.36183122173
5836,442089.73252666823
3444,311769.33142730827
11165,480706.70551055565
16000,322713.60628946376
5281,239457.81916225134
15350,454247.32262425317
7321,520973.3996008582
2863,310455.8914980801
3563,549433.9529309876
5094,397154.5138149716
1027,233512.37334758905
7953,334092.521778082
1788,565513.0550687534
11061,336135.01525572524
1839,313981.974402106
7766,534913.5156316468
2250,388992.3261944328
14701,371202.3453496581
13149,494549.0998139041
14040,314018.35475192184
13370,485118.4031884479
9312,339569.3268693134
10493,284758.4902500818
11985,347061.0736326906
2698,397154.5138149716
4659,371408.81875934923
3002,440321.6028157823
4795,406793.37105730234
3986,338358.67680031253
1753,537371.2597374596
6681,392288.49576991075
14801,342160.9063399295
14252,384859.6226308138
5017,333171.06661374256
12267,351257.82973813853
10681,376820.0539481483
10800,409984.0901522703
13910,420876.5018169785
355,494549.0998139041
12255,407758.91172614216
10435,394651.8994091311
13840,493327.1873864723
7656,488325.40829349926
1659,307806.90161413344
2333,409871.5764836766
4580,510308.00139320694
12699,327984.7059446198
9974,377544.98029517086
14083,553046.6433874761
15347,278687.81103805255
1473,443912.9561953818
4984,515313.49479741487
9203,290818.3577541728
5806,483410.27753460093
5590,425443.6661104881
4509,483410.27753460093
763,350416.1805477013
3067,522441.94459567533
1143,282832.1370144457
15403,479900.30144245265
10793,267328.28446671634
4849,215847.52379420365
10717,451727.5385505759
5430,471940.1219008514
5874,349225.08515740186
11286,337330.98463279865
4407,397283.96912369254
11998,409199.9446792045
1131,488325.40829349926
11920,381992.58748591604
12404,324606.40605920303
6552,421959.2279876426
8459,488006.1662189034
4704,389121.18960002507
13883,348884.9047067169
13830,420876.5018169785
13273,315809.86121561
11323,340403.8687576128
13257,325779.8110195052
15846,377922.13328764326
9132,354077.36612630024
2909,243093.47989647128
15927,280119.4855284668
16500,310965.0440507704
15974,535187.5603122278
1278,522960.0200124417
2893,526205.1482028728
16128,319586.16583896586
12794,390366.18286284903
1341,381418.65825528954
9219,405949.914351848
2982,288414.4572360789
3113,387897.97141859116
14358,387897.97141859116
295,454564.58317925164
732,516672.6462877753
14926,329725.82724640676
9155,360572.4725772781
2045,498499.47394419595
3879,507509.1004000707
5361,349564.3152998645
9750,418914.9108283175
1711,340079.60507149453
13269,306863.2018706579
7020,413769.0330051465
832,505232.76721815387
4009,447225.3688920727
5184,385636.88225757715
13844,547386.1661305377
12471,500587.02901814174
1294,447374.1172446687
6058,544398.3055510432
15614,288414.4572360789
7214,502031.34678883874
9841,553029.6501345055
4639,276542.01314710756
5018,322713.60628946376
1139,308290.26349801914
2896,290504.02864918154
7987,312210.5030733309
13272,485477.3125259406
13454,413085.36391059915
14287,473538.39829969994
414,367730.96985976317
1524,294650.51958773733
5818,297397.67726418714
973,403607.0923763778
2888,443295.7317046037
6269,417438.58778631315
7343,323827.65731228905
14834,311945.6983986376
10672,379443.8369092182
2595,284033.39285707293
12843,529741.4053040228
8973,403185.2113381751
13539,369838.82231714536
12351,319586.16583896586
12322,416126.7925248365
13659,362333.5601992565
14758,313880.4338327444
14157,352788.4192173002
9874,305820.75904192834
11513,368830.1066800592
5034,296724.98261244415
6779,409199.9446792045
8009,534913.5156316468
891,337636.10713760875
6663,379744.6708479265
11506,471940.1219008514
4740,544091.5205334048
9254,400843.9629845161
2609,438372.26391423086
13601,338358.67680031253
3862,348520.9691440949
16490,365368.2651746038
8819,239340.2776479173
6836,384327.2695712945
16232,403607.0923763778
15988,351376.12595141464
6009,510864.50402588915
15339,547497.1743515882
2953,288414.4572360789
8340,311769.33142730827
8723,485619.5576015992
6760,414030.7919464953
7960,442089.73252666823
13358,445430.152729546
2009,320751.9038007495
9977,318230.95849437075
12445,360572.4725772781
11130,497617.2697050875
9205,325263.2057913117
9078,392777.269047309
8317,479900.30144245265
13108,300389.2575939359
15196,489894.8070476301
12406,412488.21233141405
5946,335172.4674532634
5538,409204.5160386408
16264,461519.8153288932
3752,487252.8242133902
13995,319586.16583896586
181,398331.600966727
13304,394651.8994091311
4262,420312.93778119475
11552,291200.9687888264
817,285558.48211436515
1198,400392.68725489243
16535,293696.52863318427
450,329177.70413389854
13207,308290.26349801914
1551,337330.98463279865
250,447388.4334098937
11528,363206.86090613034
16350,309798.686414733
4573,379744.6708479265
7990,411680.07902561524
2372,474074.5429257937
193,485818.17323480843
8713,390495.00790521974
7617,275351.76664353267
1215,294191.38968438527
3107,520491.15793972416
8756,397283.96912369254
15942,319586.16583896586
7540,514740.3773770175
14629,442089.73252666823
8109,325219.7584865739
10816,474074.5429257937
10205,505760.32368789264
4462,526787.0235929599
9908,313982.55259900144
11376,453248.6908041891
16108,478166.53789215675
13832,482841.12653549796
3744,361487.6050107756
15265,370752.97324629436
5422,550674.4047178773
2941,425085.11300133995
15866,391413.8147058835
15172,423461.9096984295
15904,306868.5036981563
5679,471940.1219008514
5825,332849.06607336807
3958,394279.95075809595
8591,522960.0200124417
1475,255890.31709536602
2397,486147.114071338
12419,485164.7884626318
7533,443102.4772721364
10339,363196.34643044835
8760,359536.09194332024
13040,409082.95185336005
5620,363565.7289011235
4840,369037.47569746716
10464,412057.9334906133
7543,307411.04397255037
1320,200628.95203564534
2272,322157.5675913966
6550,369547.33764532104
4518,270112.8250245247
2340,369552.9597988579
1484,381897.2144855594
1233,477763.1569372123
12897,512848.6148146516
15344,454765.88733835326
7061,337330.98463279865
13807,395013.3481931793
487,444666.48949430726
12297,482039.35496750486
13452,387582.62192344037
5624,464542.96812589595
4483,337942.53531381185
265,306793.2396953189
503,458631.99814337614
8919,519186.9093086145
3102,365368.2651746038
5190,546326.382591531
7699,531404.4055832158
15080,480266.2030639454
2439,537480.9775584625
4387,424461.8423934831
7427,305653.89972092345
16056,524153.37625740375
14546,537371.2597374596
12353,413140.59471842257
6991,397283.96912369254
18,411699.5877010975
459,307715.7005215216
433,307411.04397255037
12001,476067.8605989666
4428,325779.8110195052
2650,376584.4455361912
5652,219397.77156553036
9455,338194.5288295011
469,337636.10713760875
14997,454015.069306065
624,292213.166329187
798,416123.8409375343
12317,158920.49541227042
9011,474123.8213260832
2923,368099.6025639578
7130,471940.1219008514
1616,370752.97324629436
134,304159.44367842056
7463,367662.7400668996
15732,364844.5208480498
3275,501125.3882592303
6621,440293.134542279
10570,396154.58111991803
6105,334266.99172212876
6858,413140.59471842257
1929,386601.0018049642
14583,338358.67680031253
354,397154.5138149716
6378,370533.6838111443
13192,290504.02864918154
3602,368274.51521417696
9148,510803.7459972036
5459,440275.8534596526
12800,284033.39285707293
11077,447388.4334098937
7301,464597.70496521704
10775,304159.44367842056
15009,509064.9130937901
8770,317370.6919992193
9996,515313.49479741487
6810,291690.0192338724
11364,533639.2919491892
7252,345044.8141994048
5910,524368.5289843356
13187,393672.4264589471
14678,491041.2205569988
426,263099.271697032
4099,353787.23721935926
13496,474123.8213260832
8005,395013.3481931793
9467,258257.45819293705
6732,338358.67680031253
11617,310533.0905669874
5439,457935.087699637
14195,337541.8184821621
10131,341903.84999401105
12788,389015.1359289204
13988,359113.7099341564
12153,329271.6950901622
6270,266367.52179350634
10988,394651.8994091311
8,345116.47750852176
146,348659.6106439335
3764,499476.32185265294
5118,354077.36612630024
11023,482418.13717228407
2951,440293.134542279
10101,226473.93716662997
4729,359376.4201397056
8148,334423.47962309804
15305,503647.5610790986
8325,387897.97141859116
1935,371351.2028580876
2839,441826.52906322666
1845,418613.30812461756
2842,320062.8424800771
14019,323443.86640888144
11188,350416.1805477013
15199,383319.5610159303
12563,390471.6482613497
5231,388124.8934672529
7555,340455.18830585864
10436,471940.1219008514
14610,282201.64947695786
5912,351031.8493135324
12443,319415.8566423351
15918,483078.94418015453
11051,464542.96812589595
2714,393672.4264589471
10766,443295.7317046037
15508,487601.0729119618
12118,277900.3304619282
9160,417681.7591941446
12019,387897.97141859116
12062,350212.28294515517
9176,415748.49391137366
6135,371351.2028580876
6563,377472.43633515685
5962,323699.83593858127
5783,368099.6025639578
2580,442089.73252666823
802,354211.65594721126
956,316123.3597336326
8690,475390.9182676134
1228,333685.0396525997
15046,388029.4054782908
5603,347753.5187769009
5199,272854.2826075058
3842,345116.47750852176
7671,455510.0053149629
5214,307139.7178480566
4381,280881.56639062054
4620,340273.1484059879
6289,406793.37105730234
2692,555857.1355553181
9671,332123.5451726907
10115,354077.36612630024
3164,345308.7328929122
10277,359713.362950453
